uid,namedLocation,domainID,siteID,plotID,nrcsDescriptionID,collectDate,horizonID,horizonName,analysisStartDate,biogeoIDnrcs,biogeoSampleType,biogeoTopDepth,biogeoBottomDepth,biogeoCenterDepth,airDryOvenDryRatio,gypsumConc,caco3Conc,caNh4d,kNh4d,mgNh4d,naNh4d,cecdNh4,alSatCecd33,baseSumCecd10,bsesatCecd10,ececCecd33,alKcl,feKcl,mnKcl,phCacl2,phH2o,ec12pre,bSatx,brSatx,caSatx,clSatx,co3Satx,ecSatp,flSatx,waterSatx,hco3Sx,kSatx,mgSatx,naSatx,no2Satx,no3Satx,pSatx,phSp,resist,so4Satx,carbonTot,nitrogenTot,ctonRatio,estimatedOC,sulfurTot,alOxalate,feOxalate,mnOxalate,pOxalate,siOxalate,optDensityOxalate,alCitDithionate,feCitDithionate,mnCitDithionate,siliconCitrateDithionate,acidity,waterRetention15Bar,MehlichIIITotP,Bray1PExtractable,OlsenPExtractable,processingRemarks,laboratoryName,dataQF,publicationDate
18a711f9-e180-4e84-84d2-6084c711c4d5,TALL_016.basePlot.all,D08,TALL,TALL_016,S2016AL007016,2016-03-10,18N01362,Ab,2018-01-31,S2016AL007016-2,bulk,8,50,29,1.006,,,0,0,0,0,5.1,,0,0,,2.3,,4.4,4.1,4.2,0.18,,,,,,,,,,,,,,,,,,,14.2,0.6,24,14,0,0.11,0.1,36,131.9,0,0.06,0.1,1,0,0,10.2,5.8,0.3,,1.2,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165209Z
8b0d2d1a-9ce0-41d1-acc1-b54e09b94a56,TALL_002.basePlot.all,D08,TALL,TALL_002,S2016AL007002,2016-03-10,18N01316,A,2018-01-27,S2016AL007002-1,bulk,0,13,6.5,1.007,,,2.6,0.1,0.2,0,4.8,17,2.9,60,3.5,0.6,,40.7,4.4,4.7,0.48,,0,13.2,0.4,0,2.16,0,37,0,0.4,4,0,0.1,19.1,0,4.7,,0.2,15,0.7,21,15,0.8,0.06,0.17,374.1,140,0,0.06,0.1,0.8,0,0,8,4.7,5,,3.2,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165209Z
d1d6c0cf-c607-47b0-b633-6e7020c45653,TALL_018.basePlot.all,D08,TALL,TALL_018,S2016AL007018,2016-03-10,18N01373,Bt2,2018-01-31,S2016AL007018-4,bulk,63,100,81.5,1.015,,,0.1,0.2,0.7,0,12.8,90,1,8,9.9,8.9,,0.1,4,5.1,0.02,,,,,,,,,,,,,,,,,,,1.6,0.5,3,2,0,0.12,0.05,0,103.8,0.01,0.01,0.3,3.8,0,0.1,19.8,19.2,0.5,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165209Z
2a1981d7-59b6-46f0-86af-5258177cb918,TALL_029.basePlot.all,D08,TALL,TALL_029,S2016AL007029,2016-03-10,18N01400,E1,2018-02-02,S2016AL007029-2,bulk,14,42,28,1.002,,,0.5,0,0,0,1,44,0.5,50,0.9,0.4,,2.9,4.8,5.4,0.05,,,,,,,,,,,,,,,,,,,2.7,0.2,14,3,0,0.04,0.03,122.7,0,0.01,0.01,0.1,0.2,0,0,2.3,1.3,1.3,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165209Z
5183f6d3-ba8d-4eab-b578-32ec30fe2032,TALL_016.basePlot.all,D08,TALL,TALL_016,S2016AL007016,2016-03-10,18N01364,Bt2,2018-01-31,S2016AL007016-4,bulk,72,100,86,1.007,,,0,0,0,0,4.1,,,,,3.8,,0.8,4,4.8,0.03,,,,,,,,,,,,,,,,,,,2.3,0.4,6,2,0,0.06,0.06,1,99.9,0,0.03,0.3,3.4,0,0,8.6,14.4,11.7,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165209Z
e808917a-83d9-4fa9-9c0d-16143235abcc,TALL_029.basePlot.all,D08,TALL,TALL_029,S2016AL007029,2016-03-10,18N01401,E2,2018-02-02,S2016AL007029-3,bulk,42,60,51,1.003,,,0.5,0.1,0,0,1,45,0.6,60,1.1,0.5,,3.3,4.6,5.3,0.03,,,,,,,,,,,,,,,,,,,1,0.2,5,1,0,0.02,0.01,52.2,0,0,0.01,0.1,0.3,0,0,1.9,2,0.4,,0.1,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165209Z
9b14d868-39b6-404f-b57b-b967815e27e3,DCFS_030.basePlot.all,D09,DCFS,DCFS_030,S2017ND093030,2017-05-22,17N03520,Bw,2017-12-06,S2017ND093030-2,bulk,15,26,20.5,1.013,,90,36.2,0.3,5.8,0,16.5,,42.3,100,,,,,7.3,7.7,0.27,,0,5,0.4,0,0.68,0.1,43.8,4.2,0.2,2.5,0.2,0.9,0.2,0,7.3,,0.3,30.4,2.5,8,20,0.3,0.09,0.16,620.9,389.4,0.03,0.04,0.1,0.9,0.1,0.1,,6.4,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
eea2f16a-13a6-49ac-badf-e1855d738e82,DCFS_020.basePlot.all,D09,DCFS,DCFS_020,S2017ND093020,2017-05-22,17N03499,Btk,2017-12-04,S2017ND093020-3,bulk,50,74,62,1.02,,160,44.9,0.5,11.2,0,15.9,,56.6,100,,,,,7.8,8.1,0.29,,0,3.3,1.4,0,0.76,0,51.7,2.9,0.2,3.7,0.5,0,2.1,0,7.6,,0.6,21.5,0.8,3,3,0.1,0.04,0.1,434.5,231,0.03,0.02,0,0.7,0.1,0.2,,11.4,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
8bd1fcf3-f221-44ec-83db-800f68002f13,DCFS_020.basePlot.all,D09,DCFS,DCFS_020,S2017ND093020,2017-05-22,17N03500,Bk2,2017-12-04,S2017ND093020-4,bulk,74,100,87,1.019,,170,42.1,0.4,14,0.1,14.8,,56.6,100,,,,,8,8.4,0.26,,0,1.7,1,0,0.6,0,52.3,3.1,0.1,3.8,0.8,0,1.5,0,7.9,,0.2,21.5,0.7,2,2,0,0.03,0.09,523.2,189.6,0.02,0.02,0,0.8,0.1,0.2,,12.1,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
c7f8c511-283e-4ab4-9e1e-c141c2b67de9,DCFS_029.basePlot.all,D09,DCFS,DCFS_029,S2017ND093029,2017-05-22,17N03518,BC,2017-12-06,S2017ND093029-5,bulk,76,100,88,1.021,,10,14.5,0.4,7.8,0.1,18.2,,22.8,100,,,,,7,7.5,0.13,,,,,,,,,,,,,,,,,,,6.6,0.9,6,5,0,0.05,0.3,1333.9,232.2,0.05,0.03,0.1,0.9,0.1,0.3,4.6,11,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
b8c7539b-228e-4738-be46-ba0f14cdb235,DCFS_029.basePlot.all,D09,DCFS,DCFS_029,S2017ND093029,2017-05-22,17N03516,Bt,2017-12-06,S2017ND093029-3,bulk,36,52,44,1.02,,,12.9,0.4,5.7,0.1,19.1,,19.1,100,,,,,6.1,7,0.08,,,,,,,,,,,,,,,,,,,12.7,1.4,9,13,0.1,0.08,0.18,1005.9,120,0.03,0.04,0.1,0.8,0.1,0.2,6.3,10.8,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
5a99ea4b-b1a3-44ff-9a0e-e053f33df95a,DCFS_020.basePlot.all,D09,DCFS,DCFS_020,S2017ND093020,2017-05-22,17N03497,A,2017-12-04,S2017ND093020-1,bulk,0,24,12,1.023,0,,19.8,1.8,6.4,0,27.6,,28,100,,,,,6,6.3,0.54,,0,6.3,0.3,0,1.14,0,100.1,2.5,1.5,3.8,0.3,3.3,3.3,0,6.1,,0.5,43.9,4.5,10,44,0.4,0.1,0.15,647.2,306.7,0.04,0.08,0.1,0.8,0.1,0.2,25,18.3,,,1.8,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
de9b449a-6cf2-4911-84f5-87d159a96127,DCFS_029.basePlot.all,D09,DCFS,DCFS_029,S2017ND093029,2017-05-22,17N03514,A1,2017-12-05,S2017ND093029-1,bulk,0,15,7.5,1.028,,,26,0.8,6.4,0,33.8,,33.2,98,,,,,6.1,7.6,0.36,,0,5.4,0.2,0,0.84,0,84.8,1.8,0.3,2.7,0.3,2.2,2.7,0,6.2,,0.5,53.2,5.1,10,53,0.3,0.11,0.2,1168.4,355,0.04,0.09,0.1,0.7,0.1,0.2,32.3,19.9,,,3,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
257f6939-0118-4118-bff0-861a2cad979e,DCFS_020.basePlot.all,D09,DCFS,DCFS_020,S2017ND093020,2017-05-22,17N03498,Bt,2017-12-04,S2017ND093020-2,bulk,24,50,37,1.021,,10,17.9,0.9,7.2,0,18.6,,26,100,,,,,7.2,7.6,0.26,,0,3.4,0.2,0,0.53,0,69.6,4,0.6,2.1,0.2,0.5,0.1,0,7.4,,0.3,15.7,1.7,8,14,0.3,0.1,0.16,636.3,168,0.03,0.04,0.1,0.9,0.1,0.2,4.4,12,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
1251caf6-e560-499d-ad73-3d1ab25404ce,DCFS_004.basePlot.all,D09,DCFS,DCFS_004,S2017ND093004,2017-05-22,17N03473,A,2017-12-01,S2017ND093004-1,bulk,0,11,5.5,1.018,0,60,36.6,0.8,6.1,0,23.7,,43.5,100,,,,,7.2,7.4,1,,0,16,0.1,0,2.35,0,112.9,4.1,1,7,0.2,3.5,14.5,0,7.1,,0.9,53,5.4,8,45,0.8,0.08,0.13,1181.3,476.2,0.03,0.08,0,1.1,0.3,0.2,9.1,13,,,10.7,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
bc64fb03-b60e-4aca-a636-fd10eb3d4783,DCFS_030.basePlot.all,D09,DCFS,DCFS_030,S2017ND093030,2017-05-22,17N03519,A,2017-12-06,S2017ND093030-1,bulk,0,15,7.5,1.018,,,17.9,0.6,5,0,21.7,,23.5,100,,,,,6.3,6.8,0.38,,0,6.7,0.3,0,1.05,0,71.4,2.8,0.3,3.6,0.3,3,2.8,0,6.4,,0.5,35,3.7,10,35,0.3,0.09,0.19,940.8,297.8,0.04,0.07,0.1,1.1,0.2,0.2,20.2,12.7,,,1.3,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
d61c51ee-9de2-4ba2-90af-76aa4632a97c,DCFS_030.basePlot.all,D09,DCFS,DCFS_030,S2017ND093030,2017-05-22,17N03521,Bk1,2017-12-06,S2017ND093030-3,bulk,26,40,33,1.008,,210,36.9,0.1,2.7,0,6.9,,39.7,100,,,,,7.6,8,0.19,,,,,,,,,,,,,,,,,,,30.9,1,5,5,0.2,0.03,0.36,919,161.5,0.04,0.04,0,1.2,0.1,0.2,,3.7,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
e58004e7-a049-488f-bb7d-5e94f662b0df,DCFS_030.basePlot.all,D09,DCFS,DCFS_030,S2017ND093030,2017-05-22,17N03522,Bk2,2017-12-06,S2017ND093030-4,bulk,40,100,70,1.008,,220,38.4,0.2,3.4,0,6.3,,42,100,,,,,7.7,8.2,0.15,,,,,,,,,,,,,,,,,,,27.7,0.7,3,2,0,0.02,0.16,1036.7,146.5,0.03,0.02,0,1.1,0.1,0.2,,3.6,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
c34d4034-a177-48af-9d85-fccbb4a264a4,DCFS_029.basePlot.all,D09,DCFS,DCFS_029,S2017ND093029,2017-05-22,17N03517,Ab,2017-12-06,S2017ND093029-4,bulk,52,76,64,1.024,,,16.8,0.5,7.3,0.1,24.1,,24.7,100,,,,,6.1,6.8,0.07,,,,,,,,,,,,,,,,,,,16.4,1.8,9,16,0.1,0.09,0.28,1658.5,154.2,0.04,0.05,0.1,1.1,0.2,0.3,7.6,12.9,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
5c363f40-812b-49d6-971b-9fd86b8f5315,DCFS_004.basePlot.all,D09,DCFS,DCFS_004,S2017ND093004,2017-05-22,17N03475,Bk2,2017-12-01,S2017ND093004-3,bulk,40,100,70,1.007,,200,33.3,0.1,3.2,0,4.3,,36.6,100,,,,,7.8,8.4,0.15,,,,,,,,,,,,,,,,,,,25,0.5,3,2,0.2,0.02,0.19,408.5,131.8,0.03,0.02,0,0.9,0.1,0.1,,2.1,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
865021e8-dfa8-4548-8397-100c39107b70,DCFS_004.basePlot.all,D09,DCFS,DCFS_004,S2017ND093004,2017-05-22,17N03474,Bk1,2017-12-01,S2017ND093004-2,bulk,11,40,25.5,1.008,,220,40.1,0.1,3,0,6.6,,43.2,100,,,,,7.7,8.1,0.23,,,,,,,,,,,,,,,,,,,33.3,1.3,6,7,0.3,0.05,0.18,447.5,140.1,0.02,0.03,0,0.9,0.1,0.1,,5.2,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
a96305ac-3e43-4936-87d0-43c2c5165a04,DCFS_029.basePlot.all,D09,DCFS,DCFS_029,S2017ND093029,2017-05-22,17N03515,A2,2017-12-05,S2017ND093029-2,bulk,15,36,25.5,1.025,,,24.2,0.7,6,0,30,,30.9,100,,,,,6.5,8.1,0.29,,0,4.9,0.2,0,0.76,0,76.2,1.7,0.3,2.4,0.3,2.3,1.9,0,6.2,,0.4,43.9,4.3,10,44,0.3,0.1,0.18,1056.1,335.3,0.04,0.07,0.1,0.7,0.1,0.2,51.6,17.9,,,1.8,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
61b23124-0886-43d9-afe4-4d3ee6af9a3f,DCFS_011.basePlot.all,D09,DCFS,DCFS_011,S2017ND093011,2017-05-23,17N03487,Bt2,2017-12-01,S2017ND093011-3,bulk,68,108,88,1.026,,0,10.5,0.5,12.6,0.6,20.8,,24.2,100,,,,,7.1,7.4,0.39,,0,3.1,0.2,0,0.98,0,60.9,0.9,0.1,5.2,2.5,0,0.2,0,7.2,,9,3.9,0.8,5,4,0.1,0.06,0.19,565.9,147.4,0.04,0.03,0.1,1.1,0.1,0.3,2.9,13.9,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
39380875-f67e-46d5-9a24-f491760d52dc,DCFS_023.basePlot.all,D09,DCFS,DCFS_023,S2017ND093023,2017-05-23,17N03507,Btk,2017-12-05,S2017ND093023-3,bulk,35,63,49,1.011,,110,65.9,0.2,4.9,0,10.1,,71,100,,,,,7.6,8.1,0.17,,,,,,,,,,,,,,,,,,,19.8,1,7,7,0,0.04,0.13,372.3,151.9,0.03,0.02,0,0.5,0,0.2,,5.3,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
acea1dd4-978c-4e5a-890a-db930f82a30a,DCFS_001.basePlot.all,D09,DCFS,DCFS_001,S2017ND093001,2017-05-23,17N03472,Bk2,2017-12-01,S2017ND093001-3,bulk,42,100,71,1.017,,230,44.7,0.6,11.7,0,13.5,,57,100,,,,,7.9,8.5,0.24,,,,,,,,,,,,,,,,,,,34.3,1.2,5,7,0.3,0.03,0.12,413.6,157.9,0.03,0.02,0,0.7,0.1,0.2,,12.4,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
37001a7e-bf02-475c-8f2d-789c76b3787d,DCFS_027.basePlot.all,D09,DCFS,DCFS_027,S2017ND093027,2017-05-23,17N03512,Bt2,2017-12-05,S2017ND093027-4,bulk,59,87,73,1.022,,10,8,0.4,12.5,0.1,17.5,,21,100,,,,,7.3,7.9,0.13,,,,,,,,,,,,,,,,,,,4.6,0.5,7,4,0,0.05,0.28,555.1,164.4,0.05,0.03,0.1,1.2,0.1,0.3,3.4,11.6,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
088b8103-e4a0-40b6-b482-b5c6b4e73d46,DCFS_011.basePlot.all,D09,DCFS,DCFS_011,S2017ND093011,2017-05-23,17N03485,A,2017-12-01,S2017ND093011-1,bulk,0,25,12.5,1.027,,,21.8,0.9,7.4,0,32.7,,30.1,92,,,,,5.7,6.2,0.36,,0,3.7,0.2,0,0.73,0,104.2,1.5,0.4,2.8,0.4,2.2,1.9,0,6.1,,0.6,50.1,4.6,11,50,0.3,0.08,0.3,790,347.7,0.04,0.09,0.1,0.6,0.1,0.2,16.7,20.2,,,4.3,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
21d6bfbd-31d4-4c02-b4aa-00cccabd1132,DCFS_027.basePlot.all,D09,DCFS,DCFS_027,S2017ND093027,2017-05-23,17N03509,A,2017-12-05,S2017ND093027-1,bulk,0,12,6,1.022,0,,17.2,1.6,5.7,0,26.9,,24.5,91,,,,,5.4,5.8,0.6,,0,6.8,0.7,0,1.43,0,80.9,0.7,1.6,5,0.4,1,9.2,0,5.6,,1,48.9,5,10,49,0.4,0.13,0.18,668.5,376.5,0.04,0.12,0.1,0.8,0.1,0.1,27,15.4,,,2.1,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
63d23d33-08a0-434d-a96a-d22fdd681d29,DCFS_023.basePlot.all,D09,DCFS,DCFS_023,S2017ND093023,2017-05-23,17N03505,A,2017-12-05,S2017ND093023-1,bulk,0,18,9,1.015,,0,16.3,0.6,4.6,0,18.7,,21.5,100,,,,,7,7.5,0.3,,0,6.8,0.3,0,0.99,0,52.7,5.1,0.6,3.7,0.2,2.6,0.6,0,6.9,,0.7,23.1,2.4,9,23,0.2,0.07,0.12,569,236.9,0.03,0.06,0.1,0.7,0.1,0.2,8.9,8.7,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
ab6dd091-0033-47a0-97df-340bd01a3411,DCFS_010.basePlot.all,D09,DCFS,DCFS_010,S2017ND093010,2017-05-23,17N03480,A1,2017-12-01,S2017ND093010-1,bulk,0,21,10.5,1.021,,,10.3,0.9,6.5,0.1,20.3,,17.8,88,,,,,5.5,6,0.24,,,,,,,,,,,,,,,,,,,26.8,2.7,10,27,0.1,0.06,0.25,504.2,243.4,0.02,0.06,0.1,0.4,0,0.1,9.7,14,,,4.3,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
44214ff6-938b-4ed7-94db-0d5b5b4828c7,DCFS_001.basePlot.all,D09,DCFS,DCFS_001,S2017ND093001,2017-05-23,17N03471,Bk1,2017-12-01,S2017ND093001-2,bulk,15,42,28.5,1.019,,210,51,0.6,6,0,16.2,,57.6,100,,,,,7.6,8.1,0.35,,0,4.9,0.3,0,0.67,0,86.3,4.1,0.4,2.2,0.3,0.9,0.7,0,7.7,,0.4,42.7,2.3,7,17,0.4,0.07,0.14,413.5,217.9,0.03,0.04,0.1,0.6,0,0.2,,14.4,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
f53dac90-89a7-4370-a773-92ead692d666,DCFS_027.basePlot.all,D09,DCFS,DCFS_027,S2017ND093027,2017-05-23,17N03510,AB,2017-12-05,S2017ND093027-2,bulk,12,38,25,1.018,,,10,0.4,7,0,17.3,,17.4,100,,,,,6,6.7,0.11,,,,,,,,,,,,,,,,,,,12.9,1.5,8,13,0.2,0.13,0.17,541,130.2,0.02,0.06,0.1,0.8,0.1,0.1,6.6,8.3,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
169d4fdb-50cc-45b3-8334-16747e57565a,DCFS_023.basePlot.all,D09,DCFS,DCFS_023,S2017ND093023,2017-05-23,17N03506,Bt,2017-12-05,S2017ND093023-2,bulk,18,35,26.5,1.015,,30,19.1,0.4,4.8,0,15.6,,24.3,100,,,,,7.3,7.7,0.22,,,,,,,,,,,,,,,,,,,15.9,1.7,7,13,0.2,0.08,0.15,706,240.4,0.03,0.05,0.1,0.8,0.2,0.2,0,8.3,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
488a586e-9f72-4268-93e6-2749d5dedde7,DCFS_001.basePlot.all,D09,DCFS,DCFS_001,S2017ND093001,2017-05-23,17N03470,A,2017-12-01,S2017ND093001-1,bulk,0,15,7.5,1.024,,10,27.4,0.9,6.7,0,28.6,,35,100,,,,,7,7.3,0.48,,0,8,0.2,0,1.07,0,97.6,5.5,0.6,3.8,0.2,3.4,0.8,0,7,,0.5,44.9,4.8,9,44,0.5,0.1,0.14,641.9,300,0.04,0.07,0.1,0.7,0.1,0.3,8.4,20.3,,,2.9,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
0ee26d38-f3e4-49fd-b16d-35f91ab4d3fa,DCFS_010.basePlot.all,D09,DCFS,DCFS_010,S2017ND093010,2017-05-23,17N03481,A2,2017-12-01,S2017ND093010-2,bulk,21,38,29.5,1.02,,,9.2,0.6,8.4,0.3,18.4,,18.5,100,,,,,6.3,7,0.11,,,,,,,,,,,,,,,,,,,10.6,1.2,9,11,0,0.05,0.21,1479.5,94.4,0.04,0.04,0.1,0.5,0.1,0.2,5.2,12.7,,,0.7,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
a9586848-5309-4b19-b086-69bf3b2361a2,DCFS_011.basePlot.all,D09,DCFS,DCFS_011,S2017ND093011,2017-05-23,17N03486,Bt1,2017-12-01,S2017ND093011-2,bulk,25,68,46.5,1.018,,,10.1,0.4,7,0.3,16.2,,17.8,100,,,,,6.5,7.2,0.17,,,,,,,,,,,,,,,,,,,10.6,1.3,8,11,0.1,0.07,0.16,566.3,99.3,0.03,0.03,0.1,0.8,0.1,0.2,3.8,10.3,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
a66b541f-0f49-4e1b-b256-dc32768b716e,DCFS_027.basePlot.all,D09,DCFS,DCFS_027,S2017ND093027,2017-05-23,17N03511,Bt1,2017-12-05,S2017ND093027-3,bulk,38,59,48.5,1.023,,,9,0.5,11.7,0,19.7,,21.2,100,,,,,6.6,7.3,0.09,,,,,,,,,,,,,,,,,,,6.3,0.9,7,6,0.1,0.09,0.27,342.9,108.2,0.03,0.03,0.1,1.1,0,0.3,4.4,11.3,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
3f674342-1dd6-4d15-b05a-29173beb30d3,DCFS_010.basePlot.all,D09,DCFS,DCFS_010,S2017ND093010,2017-05-23,17N03484,2C,2017-12-01,S2017ND093010-5,bulk,87,100,93.5,1.021,,100,42.2,0.4,12.1,0.6,16.2,,55.3,100,,,,,7.9,8.3,0.42,,0,2.8,0.1,0,0.9,0.1,73.4,3.4,0.1,4.5,2.8,0,0.3,0,8,,6.5,14.8,0.7,5,3,0.2,0.03,0.07,544.8,247.9,0.02,0.02,0,0.4,0,0.3,,13.7,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
e57b263c-4a0d-4d98-8a77-8bd9ae65f10a,DCFS_027.basePlot.all,D09,DCFS,DCFS_027,S2017ND093027,2017-05-23,17N03513,Bk,2017-12-05,S2017ND093027-5,bulk,87,100,93.5,1.017,,140,39.3,0.3,11.8,0.3,12.8,,51.7,100,,,,,8,8.5,0.21,,,,,,,,,,,,,,,,,,,18.2,0.5,3,2,0,0.02,0.18,782.4,201.2,0.04,0.02,0,0.7,0.1,0.3,,9.6,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
bdf8d9b3-ce13-441a-80b9-e5c4ded82ab6,DCFS_010.basePlot.all,D09,DCFS,DCFS_010,S2017ND093010,2017-05-23,17N03483,Btss2,2017-12-01,S2017ND093010-4,bulk,70,87,78.5,1.031,,0,18.2,0.7,17,0.8,25.4,,36.7,100,,,,,7.8,8.1,0.39,,0,2.1,0.3,0,0.79,0.1,75.5,2.7,0.1,3.9,2.8,0,0.2,0,7.9,,5,6,0.8,7,5,0,0.05,0.08,543.1,165.6,0.03,0.02,0.1,0.5,0.1,0.3,2.6,16.7,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
81d4859e-2205-4537-9e5c-6340d09cbad7,DCFS_010.basePlot.all,D09,DCFS,DCFS_010,S2017ND093010,2017-05-23,17N03482,Btss1,2017-12-01,S2017ND093010-3,bulk,38,70,54,1.033,,0,12.4,0.8,17.4,0.8,28.7,,31.4,100,,,,,7.2,7.7,0.24,,,,,,,,,,,,,,,,,,,8.6,1,8,8,0,0.07,0.12,648.1,107.2,0.05,0.03,0.1,0.6,0,0.4,3.8,19,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
1366248e-c3cf-4b8b-bfa2-bcc986ddbc1a,DCFS_011.basePlot.all,D09,DCFS,DCFS_011,S2017ND093011,2017-05-23,17N03488,Bk,2017-12-01,S2017ND093011-4,bulk,108,140,124,1.019,,160,38.9,0.3,16.2,0.5,14.2,,55.9,100,,,,,8.1,8.5,0.39,,0,1.8,0.3,0,0.97,0.1,56.1,3.5,0.1,7,2.3,0,0.2,0,8.2,,7.3,21,0.6,3,2,0.2,0.03,0.14,441.9,227.1,0.03,0.02,0,0.9,0.1,0.3,,12.7,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
644955ab-1188-40fa-b179-95cff036cade,DCFS_023.basePlot.all,D09,DCFS,DCFS_023,S2017ND093023,2017-05-23,17N03508,Bk,2017-12-05,S2017ND093023-4,bulk,63,140,101.5,1.012,,170,39.4,0.3,5.7,0,9.8,,45.4,100,,,,,7.8,8.3,0.17,,,,,,,,,,,,,,,,,,,21.9,0.6,2,1,0,0.02,0.05,194.4,178.3,0.02,0.02,0,0.4,0,0.2,,6.9,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
44a90915-c4eb-46c1-b133-d5350b0d7649,DCFS_014.basePlot.all,D09,DCFS,DCFS_014,S2017ND093014,2017-05-24,17N03492,Bk2,2017-12-01,S2017ND093014-4,bulk,93,100,96.5,1.019,0,230,39.5,0.5,15.3,0.1,15.1,,55.4,100,,,,,8,8.4,0.5,,0,1.4,0.3,0,0.46,0,80.4,3.7,0.1,3.2,0.6,0.2,0.4,0,8.2,,0.2,31.7,1,4,4,0.1,0.04,0.09,716.6,213.4,0.03,0.02,0,0.6,0.2,0.2,,14.3,,,0,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
57de6d82-a635-4310-ac19-b26c9e3e160b,DCFS_016.basePlot.all,D09,DCFS,DCFS_016,S2017ND093016,2017-05-24,17N03493,A,2017-12-01,S2017ND093016-1,bulk,0,18,9,1.025,,,19.4,2.1,5.8,0,29.9,,27.3,91,,,,,5.6,6.1,0.29,,0,2.5,0.3,0,0.54,0,104.7,0.8,1.2,1.5,0.3,0.5,2,0,6,,0.4,50.1,4.8,10,50,0.7,0.11,0.15,664.4,349,0.03,0.1,0.1,0.7,0.1,0.2,21.2,20.2,,,1,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
fff87ba8-3ffb-43fa-b618-0299ea2e51be,DCFS_063.basePlot.all,D09,DCFS,DCFS_063,S2017ND093063,2017-05-24,17N03527,Cg,2017-12-06,S2017ND093063-5,bulk,80,100,90,1.024,,,14.7,0.7,7.4,0.1,20.8,,22.9,100,,,,,6.6,7.1,0.11,,,,,,,,,,,,,,,,,,,2.8,0.6,5,3,0,0.05,0.18,692.7,259,0.03,0.03,0.1,0.8,0,0.3,4.7,14.2,,,7.2,,USDA NRCS Kellogg Soil Survey Laboratory,,20191202T165959Z
